1448276692.004425	46.345946	-0.402162	86.688000	52.725775
1448276693.006217	46.345945	-0.402160	86.587000	52.725775
1448276694.003435	46.345945	-0.402160	86.472000	52.725775
1448276695.007951	46.345945	-0.402159	86.352000	52.725775
1448276696.004673	46.345944	-0.402159	86.245000	52.725775
1448276697.007488	46.345944	-0.402157	85.958000	52.725775
1448276698.004495	46.345943	-0.402157	85.830000	52.725775
1448276699.006477	46.345943	-0.402158	85.815000	52.725775
1448276700.004789	46.345943	-0.402159	85.850000	52.725775
1448276701.006444	46.345942	-0.402155	85.707000	52.725775
1448276702.004329	46.345942	-0.402155	85.572000	52.725775
1448276703.004045	46.345942	-0.402156	85.543000	52.725775
1448276704.003598	46.345941	-0.402154	85.427000	52.725775
1448276705.006286	46.345941	-0.402153	85.299000	52.725775
1448276706.003015	46.345941	-0.402155	85.272000	52.725775
1448276707.006570	46.345940	-0.402158	85.123000	52.725775
1448276708.003968	46.345940	-0.402157	85.109000	52.725775
1448276709.006602	46.345941	-0.402158	85.181000	52.725775
1448276710.003329	46.345941	-0.402162	85.161000	52.725775
1448276711.006011	46.345942	-0.402164	85.305000	52.725775
1448276712.004474	46.345942	-0.402167	85.421000	52.725775
1448276713.007407	46.345943	-0.402169	85.600000	52.725775
1448276714.002345	46.345943	-0.402170	85.623000	52.725775
1448276715.008792	46.345944	-0.402169	85.617000	52.725775
1448276716.007246	46.345944	-0.402172	85.668000	52.725775
1448276717.008357	46.345944	-0.402173	85.689000	52.725775
1448276718.006054	46.345944	-0.402172	85.753000	52.725775
1448276719.008778	46.345944	-0.402172	85.704000	52.725775
1448276720.007914	46.345945	-0.402173	85.727000	52.725775
1448276721.009783	46.345945	-0.402173	85.714000	52.725775
1448276722.005759	46.345946	-0.402172	85.729000	52.725775
1448276723.007267	46.345946	-0.402172	85.660000	52.725775
1448276724.005953	46.345946	-0.402175	85.618000	52.725775
1448276725.006059	46.345946	-0.402174	85.661000	52.725775
1448276726.006161	46.345947	-0.402173	85.642000	52.725775
1448276727.008733	46.345947	-0.402174	85.550000	52.725775
1448276728.005360	46.345947	-0.402175	85.537000	52.725775
1448276729.008374	46.345948	-0.402174	85.516000	52.725775
1448276730.005512	46.345949	-0.402172	85.517000	52.725775
1448276731.007092	46.345949	-0.402173	85.484000	52.725775
1448276732.003322	46.345950	-0.402174	85.443000	52.725775
1448276733.008952	46.345951	-0.402173	85.431000	52.725775
1448276734.004833	46.345952	-0.402172	85.548000	52.725775
1448276735.007406	46.345953	-0.402172	85.486000	52.725775
1448276736.001866	46.345954	-0.402173	85.552000	52.725775
1448276737.008229	46.345954	-0.402173	85.596000	52.725775
1448276738.005926	46.345956	-0.402170	85.790000	52.725775
1448276739.006788	46.345956	-0.402168	85.634000	52.725775
1448276740.005466	46.345956	-0.402167	85.648000	52.725775
1448276741.006960	46.345957	-0.402169	85.806000	52.725775
1448276742.006507	46.345958	-0.402168	86.027000	52.725775
1448276743.004782	46.345958	-0.402164	86.177000	52.725775
1448276744.005381	46.345958	-0.402164	86.269000	52.725775
1448276745.007901	46.345959	-0.402169	86.654000	52.725775
1448276746.005722	46.345959	-0.402169	86.768000	52.725775
1448276747.006884	46.345960	-0.402167	86.662000	52.725775
1448276748.004514	46.345960	-0.402167	86.790000	52.725775
1448276749.006969	46.345960	-0.402169	86.811000	52.725775
1448276750.007238	46.345960	-0.402168	87.004000	52.725775
1448276751.006452	46.345960	-0.402166	86.897000	52.725775
1448276752.006157	46.345960	-0.402166	86.975000	52.725775
1448276753.006774	46.345960	-0.402168	87.188000	52.725775
1448276754.000716	46.345961	-0.402167	87.309000	52.725775
1448276755.007235	46.345962	-0.402164	87.410000	52.725775
1448276756.006709	46.345963	-0.402163	87.497000	52.725775
1448276757.007131	46.345963	-0.402164	87.533000	52.725775
1448276758.004307	46.345963	-0.402164	87.440000	52.725775
1448276759.005703	46.345962	-0.402165	87.262000	52.725775
1448276760.003644	46.345962	-0.402166	87.148000	52.725775
1448276761.005863	46.345962	-0.402165	87.120000	52.725775
1448276762.003218	46.345962	-0.402165	87.058000	52.725775
1448276763.007252	46.345963	-0.402163	86.817000	52.725775
1448276764.004326	46.345963	-0.402162	86.626000	52.725775
1448276765.002885	46.345963	-0.402160	86.599000	52.725775
1448276766.003683	46.345962	-0.402161	86.199000	52.725775
1448276767.005889	46.345962	-0.402161	86.163000	52.725775
1448276768.005769	46.345963	-0.402160	86.435000	52.725775
1448276769.007367	46.345964	-0.402165	86.950000	52.725775
1448276770.003017	46.345965	-0.402167	87.109000	52.725775
1448276771.005620	46.345966	-0.402165	86.996000	52.725775
1448276772.000590	46.345968	-0.402162	87.077000	52.725775
1448276773.005918	46.345969	-0.402164	87.272000	52.725775
1448276774.004618	46.345970	-0.402163	87.417000	52.725775
1448276775.008300	46.345971	-0.402163	87.305000	52.725775
1448276776.003359	46.345971	-0.402162	87.291000	52.725775
1448276777.006170	46.345971	-0.402159	87.232000	52.725775
1448276778.004621	46.345970	-0.402157	87.111000	52.725775
1448276779.005618	46.345971	-0.402157	87.112000	52.725775
1448276780.005895	46.345971	-0.402154	87.105000	52.725775
1448276781.006942	46.345972	-0.402150	86.991000	52.725775
1448276782.002760	46.345972	-0.402150	86.914000	52.725775
1448276783.002303	46.345973	-0.402151	86.888000	52.725775
1448276784.004384	46.345973	-0.402152	86.755000	52.725775
1448276785.003993	46.345973	-0.402151	86.749000	52.725775
1448276786.002632	46.345974	-0.402146	86.628000	52.725775
1448276787.006470	46.345974	-0.402144	86.621000	52.725775
1448276788.003894	46.345975	-0.402143	86.635000	52.725775
1448276789.005098	46.345975	-0.402142	86.592000	52.725775
1448276790.002077	46.345975	-0.402136	86.442000	52.725775
1448276791.005109	46.345974	-0.402139	86.421000	52.725775
1448276792.002801	46.345975	-0.402140	86.429000	52.725775
1448276793.005969	46.345973	-0.402135	85.899000	52.725775
1448276793.999139	46.345973	-0.402131	85.727000	52.725775
1448276795.005035	46.345972	-0.402130	85.498000	52.725775
1448276796.001022	46.345970	-0.402129	85.169000	52.725775
1448276797.004658	46.345970	-0.402127	84.963000	52.725775
1448276798.002875	46.345969	-0.402126	84.691000	52.725775
1448276799.005634	46.345969	-0.402126	84.655000	52.725775
1448276800.005708	46.345970	-0.402133	84.922000	52.725775
1448276801.003854	46.345970	-0.402136	84.789000	52.725775
1448276802.000473	46.345970	-0.402134	84.526000	52.725775
1448276803.003861	46.345970	-0.402130	84.320000	52.725775
1448276804.002818	46.345970	-0.402128	84.291000	52.725775
1448276805.005210	46.345970	-0.402127	84.242000	52.725775
1448276806.005105	46.345971	-0.402129	84.408000	52.725775
1448276807.006324	46.345972	-0.402128	84.444000	52.725775
1448276808.004096	46.345972	-0.402126	84.508000	52.725775
1448276809.007009	46.345973	-0.402126	84.474000	52.725775
1448276810.006454	46.345973	-0.402127	84.446000	52.725775
1448276811.005322	46.345974	-0.402133	85.031000	52.725775
1448276812.001294	46.345972	-0.402128	84.735000	52.725775
1448276813.005640	46.345973	-0.402132	85.128000	52.725775
1448276814.003316	46.345973	-0.402130	84.985000	52.725775
1448276815.005978	46.345972	-0.402128	84.742000	52.725775
1448276816.005079	46.345972	-0.402125	84.769000	52.725775
1448276817.007994	46.345971	-0.402121	84.467000	52.725775
1448276818.002138	46.345972	-0.402125	84.789000	52.725775
1448276819.004876	46.345971	-0.402128	84.832000	52.725775
1448276820.004956	46.345971	-0.402126	84.845000	52.725775
1448276821.005978	46.345971	-0.402132	84.938000	52.725775
1448276822.004269	46.345970	-0.402132	84.881000	52.725775
1448276823.001876	46.345971	-0.402139	85.182000	52.725775
1448276824.001631	46.345971	-0.402138	85.111000	52.725775
1448276825.005537	46.345970	-0.402134	84.859000	52.725775
1448276826.004023	46.345970	-0.402130	84.821000	52.725775
1448276827.004802	46.345969	-0.402130	84.606000	52.725775
1448276828.002750	46.345968	-0.402132	84.670000	52.725775
1448276829.006531	46.345967	-0.402125	84.068000	52.725775
1448276830.003027	46.345966	-0.402123	83.994000	52.725775
1448276831.004848	46.345965	-0.402121	83.793000	52.725775
1448276832.002867	46.345964	-0.402120	83.664000	52.725775
1448276833.007328	46.345964	-0.402118	83.421000	52.725775
1448276834.000736	46.345963	-0.402114	83.120000	52.725775
1448276835.005732	46.345963	-0.402118	83.335000	52.725775
1448276836.003740	46.345963	-0.402119	83.200000	52.725775
1448276837.004448	46.345963	-0.402120	83.271000	52.725775
1448276838.004325	46.345963	-0.402122	83.435000	52.725775
1448276839.005670	46.345963	-0.402125	83.635000	52.725775
1448276840.004680	46.345963	-0.402124	83.614000	52.725775
1448276841.001682	46.345963	-0.402126	83.799000	52.725775
1448276842.003986	46.345963	-0.402125	83.690000	52.725775
1448276843.005740	46.345962	-0.402124	83.476000	52.725775
1448276844.002739	46.345962	-0.402127	83.471000	52.725775
1448276845.003874	46.345962	-0.402131	83.394000	52.725775
1448276846.003418	46.345961	-0.402133	83.379000	52.725775
1448276847.005956	46.345960	-0.402128	82.934000	52.725775
1448276848.004026	46.345959	-0.402126	82.712000	52.725775
1448276849.004711	46.345959	-0.402126	82.740000	52.725775
1448276850.003437	46.345958	-0.402127	82.611000	52.725775
1448276851.005973	46.345958	-0.402131	82.875000	52.725775
1448276851.998994	46.345958	-0.402129	82.697000	52.725775
1448276853.005260	46.345959	-0.402130	82.727000	52.725775
1448276854.002272	46.345959	-0.402132	82.956000	52.725775
1448276855.005105	46.345960	-0.402133	83.013000	52.725775
1448276856.003294	46.345960	-0.402134	83.070000	52.725775
1448276857.003981	46.345959	-0.402136	82.986000	52.725775
1448276858.002424	46.345959	-0.402138	82.972000	52.725775
1448276859.005474	46.345959	-0.402142	83.171000	52.725775
1448276860.004116	46.345958	-0.402148	83.313000	52.725775
1448276861.004302	46.345959	-0.402148	83.512000	52.725775
1448276862.002105	46.345958	-0.402152	83.597000	52.725775
1448276863.001632	46.345958	-0.402157	83.804000	52.725775
1448276864.001881	46.345959	-0.402160	84.069000	52.725775
1448276865.005608	46.345959	-0.402162	84.211000	52.725775
1448276866.003633	46.345959	-0.402164	84.262000	52.725775
1448276867.005867	46.345960	-0.402166	84.299000	52.725775
1448276868.002419	46.345960	-0.402168	84.420000	52.725775
1448276869.003826	46.345958	-0.402170	84.283000	52.725775
1448276870.003555	46.345958	-0.402168	84.189000	52.725775
1448276871.004514	46.345958	-0.402169	84.309000	52.725775
1448276872.003564	46.345957	-0.402171	84.493000	52.725775
1448276873.004716	46.345957	-0.402171	84.584000	52.725775
1448276873.999801	46.345958	-0.402169	84.649000	52.725775
1448276875.003832	46.345958	-0.402170	84.629000	52.725775
1448276876.003618	46.345958	-0.402172	84.508000	52.725775
1448276877.004445	46.345957	-0.402171	84.465000	52.725775
1448276878.002136	46.345957	-0.402173	84.479000	52.725775
1448276879.004726	46.345957	-0.402173	84.514000	52.725775
1448276880.002810	46.345957	-0.402172	84.457000	52.725775
1448276881.000297	46.345957	-0.402175	84.585000	52.725775
1448276882.003130	46.345957	-0.402175	84.699000	52.725775
1448276883.005300	46.345957	-0.402173	84.706000	52.725775
1448276884.001898	46.345958	-0.402172	84.692000	52.725775
1448276885.002288	46.345957	-0.402175	84.700000	52.725775
1448276886.003706	46.345958	-0.402178	84.859000	52.725775
1448276887.002949	46.345959	-0.402178	85.130000	52.725775
1448276888.003399	46.345959	-0.402177	85.144000	52.725775
1448276889.005688	46.345958	-0.402178	85.093000	52.725775
1448276890.003347	46.345958	-0.402179	85.099000	52.725775
1448276891.005411	46.345958	-0.402178	85.007000	52.725775
1448276891.998096	46.345959	-0.402176	84.832000	52.725775
1448276893.003311	46.345959	-0.402173	84.711000	52.725775
1448276894.001692	46.345959	-0.402174	84.718000	52.725775
1448276895.005120	46.345959	-0.402174	84.725000	52.725775
1448276896.001454	46.345959	-0.402172	84.704000	52.725775
1448276897.003524	46.345959	-0.402171	84.611000	52.725775
1448276898.001423	46.345958	-0.402171	84.637000	52.725775
1448276899.003732	46.345958	-0.402168	84.530000	52.725775
1448276900.003434	46.345958	-0.402169	84.565000	52.725775
1448276901.003201	46.345958	-0.402169	84.679000	52.725775
1448276902.003723	46.345958	-0.402168	84.642000	52.725775
1448276903.000441	46.345958	-0.402167	84.613000	52.725775
1448276904.001130	46.345959	-0.402167	84.735000	52.725775
1448276905.003017	46.345960	-0.402162	84.589000	52.725775
1448276906.001652	46.345961	-0.402160	84.527000	52.725775
1448276907.005656	46.345961	-0.402160	84.464000	52.725775
1448276908.002322	46.345961	-0.402160	84.479000	52.725775
1448276909.008033	46.345962	-0.402159	84.480000	52.725775
1448276910.003896	46.345963	-0.402157	84.502000	52.725775
1448276911.009585	46.345963	-0.402158	84.530000	52.725775
1448276912.006265	46.345963	-0.402159	84.602000	52.725775
1448276913.009430	46.345963	-0.402158	84.595000	52.725775
1448276914.000407	46.345964	-0.402155	84.455000	52.725775
1448276915.007602	46.345965	-0.402154	84.350000	52.725775
1448276916.002966	46.345965	-0.402154	84.379000	52.725775
1448276917.008178	46.345966	-0.402153	84.479000	52.725775
1448276918.005120	46.345966	-0.402153	84.516000	52.725775
1448276919.007601	46.345966	-0.402150	84.360000	52.725775
1448276920.004040	46.345965	-0.402151	84.061000	52.725775
1448276921.005354	46.345965	-0.402152	84.004000	52.725775
1448276922.003155	46.345965	-0.402152	83.798000	52.725775
1448276923.006402	46.345966	-0.402148	83.779000	52.725775
1448276924.004560	46.345966	-0.402147	83.715000	52.725775
1448276925.010510	46.345966	-0.402146	83.637000	52.725775
1448276926.003877	46.345966	-0.402146	83.559000	52.725775
1448276927.006605	46.345966	-0.402144	83.488000	52.725775
1448276928.006110	46.345967	-0.402144	83.525000	52.725775
1448276929.008215	46.345967	-0.402142	83.312000	52.725775
1448276930.006480	46.345967	-0.402144	83.384000	52.725775
1448276931.003361	46.345967	-0.402143	83.285000	52.725775
1448276932.002765	46.345969	-0.402140	83.287000	52.725775
1448276933.004997	46.345969	-0.402139	83.345000	52.725775
1448276934.005181	46.345969	-0.402140	83.401000	52.725775
1448276935.004637	46.345969	-0.402140	83.324000	52.725775
1448276936.006511	46.345969	-0.402141	83.268000	52.725775
1448276937.006943	46.345969	-0.402141	83.204000	52.725775
1448276938.004023	46.345969	-0.402142	83.125000	52.725775
1448276939.001565	46.345968	-0.402144	83.152000	52.725775
1448276940.001386	46.345968	-0.402144	83.060000	52.725775
1448276941.003720	46.345968	-0.402142	82.919000	52.725775
1448276942.005051	46.345968	-0.402143	82.925000	52.725775
1448276943.003495	46.345967	-0.402144	82.896000	52.725775
1448276944.002584	46.345967	-0.402146	82.931000	52.725775
1448276945.006309	46.345967	-0.402146	82.812000	52.725775
1448276946.002842	46.345968	-0.402144	82.813000	52.725775
1448276947.007438	46.345968	-0.402145	82.742000	52.725775
1448276948.002994	46.345967	-0.402145	82.698000	52.725775
1448276949.007198	46.345967	-0.402144	82.656000	52.725775
1448276950.001518	46.345968	-0.402143	82.607000	52.725775
1448276951.006458	46.345968	-0.402141	82.607000	52.725775
1448276952.003957	46.345968	-0.402141	82.522000	52.725775
1448276953.005377	46.345969	-0.402139	82.573000	52.725775
1448276954.001361	46.345970	-0.402136	82.567000	52.725775
1448276955.006062	46.345970	-0.402133	82.632000	52.725775
1448276956.003321	46.345971	-0.402132	82.681000	52.725775
1448276957.005511	46.345968	-0.402138	82.784000	52.725775
1448276958.004541	46.345968	-0.402138	82.790000	52.725775
1448276959.006541	46.345968	-0.402137	82.833000	52.725775
1448276960.007450	46.345968	-0.402137	82.747000	52.725775
1448276961.004669	46.345968	-0.402137	82.895000	52.725775
1448276962.003294	46.345968	-0.402137	83.022000	52.725775
1448276963.007138	46.345967	-0.402139	82.972000	52.725775
1448276964.004508	46.345967	-0.402140	82.935000	52.725775
1448276965.007387	46.345966	-0.402142	82.920000	52.725775
1448276966.005697	46.345965	-0.402143	82.912000	52.725775
1448276967.007964	46.345965	-0.402144	82.911000	52.725775
1448276968.004716	46.345966	-0.402143	82.898000	52.725775
1448276969.006601	46.345965	-0.402147	82.890000	52.725775
1448276970.001322	46.345965	-0.402147	82.807000	52.725775
1448276971.007027	46.345966	-0.402147	82.703000	52.725775
1448276972.002537	46.345966	-0.402148	82.576000	52.725775
1448276973.010136	46.345966	-0.402147	82.499000	52.725775
1448276974.003975	46.345967	-0.402148	82.429000	52.725775
